target_id	length	eff_length	est_counts	tpm
FBtr0347093	577	437.226	0	0
FBtr0347094	401	261.406	0	0
FBtr0347095	820	680.226	6	0.0811407
FBtr0347096	825	685.226	0	0
FBtr0347097	492	352.226	0	0
FBtr0347100	909	769.226	0	0
FBtr0347099	978	838.226	0	0
FBtr0347101	361	221.723	0	0
FBtr0347102	585	445.226	0	0
FBtr0347103	261	124.984	114	8.39057
FBtr0347121	531	391.226	0	0
FBtr0347113	549	409.226	124	2.7874
FBtr0347112	646	506.226	212	3.85241
FBtr0347114	1604	1464.23	0	0
FBtr0347116	723	583.226	0	0
FBtr0347117	410	270.379	0	0
FBtr0347119	2224	2084.23	0	0
FBtr0347120	2592	2452.23	0	0
FBtr0347124	1763	1623.23	105.46	0.597656
FBtr0347125	1410	1270.23	611.54	4.42878
FBtr0347131	492	352.226	0	0
FBtr0347132	349	209.982	0	0
FBtr0347133	527	387.226	0	0
FBtr0479690	20324	20184.2	2	0.000911504
FBtr0347130	21024	20884.2	0	0
FBtr0479724	13638	13498.2	0	0
FBtr0347128	7941	7801.23	0	0
FBtr0347129	7735	7595.23	0	0
FBtr0347134	701	561.226	0	0
FBtr0347135	4493	4353.23	0	0
FBtr0479725	1882	1742.23	0	0
FBtr0479726	2176	2036.23	0	0
FBtr0479727	4696	4556.23	0	0
FBtr0479728	1761	1621.23	0	0
FBtr0347136	8869	8729.23	0	0
FBtr0347137	9895	9755.23	0	0
FBtr0347138	9396	9256.23	0	0
FBtr0347139	8838	8698.23	4.82698	0.00510489
FBtr0347140	3432	3292.23	1.17302	0.00327759
FBtr0347161	824	684.226	0	0
FBtr0347164	757	617.226	0	0
FBtr0347162	776	636.226	0	0
FBtr0347163	496	356.226	0	0
FBtr0347165	796	656.226	0	0
FBtr0347166	592	452.226	0	0
FBtr0347167	507	367.226	0	0
FBtr0347168	329	190.158	0	0
FBtr0347169	490	350.226	30	0.787978
FBtr0347170	1088	948.226	0	0
FBtr0347171	809	669.226	6	0.0824744
FBtr0347172	553	413.226	664	14.7816
FBtr0347173	422	282.379	0	0
FBtr0347174	707	567.226	0	0
FBtr0347175	796	656.226	28.9861	0.406329
FBtr0347176	671	531.226	0	0
FBtr0347177	979	839.226	0	0
FBtr0347180	612	472.226	0	0
FBtr0347202	1259	1119.23	0	0
FBtr0347203	7622	7482.23	1	0.00122945
FBtr0347204	486	346.226	0	0
FBtr0347205	1305	1165.23	0	0
FBtr0347206	693	553.226	1	0.0166279
FBtr0347207	1011	871.226	0	0
FBtr0347242	518	378.226	0	0
FBtr0347244	1887	1747.23	189	0.99507
FBtr0347243	1133	993.226	76	0.703893
FBtr0347221	1028	888.226	0	0
FBtr0347222	935	795.226	0	0
FBtr0347223	917	777.226	0	0
FBtr0347224	673	533.226	10	0.172516
FBtr0347225	1186	1046.23	0	0
FBtr0347226	1324	1184.23	0	0
FBtr0347227	682	542.226	0	0
FBtr0347467	748	608.226	0	0
FBtr0347468	611	471.226	0	0
FBtr0347469	571	431.226	0	0
FBtr0479729	6976	6836.23	2.45841	0.0033081
FBtr0479730	7536	7396.23	82.5781	0.102706
FBtr0479731	9458	9318.23	0	0
FBtr0479732	13313	13173.2	31.1407	0.0217459
FBtr0479733	6966	6826.23	13.2556	0.0178633
FBtr0479734	8347	8207.23	51.0359	0.0572032
FBtr0347272	1822	1682.23	0	0
FBtr0347245	973	833.226	6	0.0662414
FBtr0347246	359	219.745	0	0
FBtr0347247	500	360.226	2	0.0510735
FBtr0347250	585	445.226	0	0
FBtr0347251	547	407.226	0	0
FBtr0347252	882	742.226	0	0
FBtr0347253	636	496.226	0	0
FBtr0347229	912	772.226	0	0
FBtr0347254	472	332.226	0	0
FBtr0347255	641	501.226	0	0
FBtr0347256	409	269.379	0	0
FBtr0347259	345	205.982	0	0
FBtr0347260	490	350.226	0	0
FBtr0347261	606	466.226	0	0
FBtr0347262	532	392.226	5	0.117267
FBtr0347263	437	297.32	0	0
FBtr0347264	303	164.935	0	0
FBtr0347273	726	586.226	13	0.203995
FBtr0347307	615	475.226	0	0
FBtr0347496	2039	1899.23	0	0
FBtr0347308	1214	1074.23	0	0
FBtr0347309	512	372.226	0	0
FBtr0347292	510	370.226	0	0
FBtr0347293	2652	2512.23	26.4024	0.0966774
FBtr0347294	481	341.226	0	0
FBtr0347295	936	796.226	0	0
FBtr0347296	960	820.226	0	0
FBtr0347297	400	260.458	0	0
FBtr0347298	1568	1428.23	0	0
FBtr0347299	734	594.226	3	0.046442
FBtr0347300	773	633.226	0	0
FBtr0347310	1428	1288.23	0	0
FBtr0347303	401	261.406	0	0
FBtr0347304	664	524.226	0	0
FBtr0347311	899	759.226	0	0
FBtr0347315	319	180.38	0	0
FBtr0347314	571	431.226	0	0
FBtr0347313	789	649.226	0	0
FBtr0347312	459	319.258	0	0
FBtr0347305	617	477.226	0	0
FBtr0347306	2574	2434.23	0	0
FBtr0347316	562	422.226	1487	32.3972
FBtr0347317	1918	1778.23	0	0
FBtr0347318	369	229.656	3	0.120167
FBtr0347319	709	569.226	3	0.0484817
FBtr0347320	681	541.226	0	0
FBtr0347321	537	397.226	0	0
FBtr0347322	5069	4929.23	0	0
FBtr0347323	300	162.05	13	0.737966
FBtr0347324	733	593.226	0	0
FBtr0347325	1084	944.226	0	0
FBtr0347326	967	827.226	1	0.0111203
FBtr0347327	535	395.226	11	0.256028
FBtr0347328	525	385.226	0	0
FBtr0347329	1373	1233.23	0	0
FBtr0347330	867	727.226	0	0
FBtr0347331	301	163.001	0	0
FBtr0347332	455	315.258	0	0
FBtr0347333	633	493.226	0	0
FBtr0347334	882	742.226	0	0
FBtr0347335	663	523.226	0	0
FBtr0347336	659	519.226	0	0
FBtr0347337	598	458.226	13	0.260978
FBtr0347338	389	249.535	0	0
FBtr0347339	897	757.226	0	0
FBtr0347340	1254	1114.23	0	0
FBtr0347341	1479	1339.23	4	0.0274756
FBtr0347343	875	735.226	0	0
FBtr0347344	728	588.226	4	0.0625542
FBtr0347345	655	515.226	0	0
FBtr0347346	536	396.226	5	0.116083
FBtr0347348	794	654.226	0	0
FBtr0347347	884	744.226	0	0
FBtr0347351	327	188.215	0	0
FBtr0347352	813	673.226	5	0.0683203
FBtr0347353	608	468.226	0	0
FBtr0347354	299	161.066	0	0
FBtr0347355	995	855.226	0	0
FBtr0345380	6450	6310.23	0	0
FBtr0347228	9247	9107.23	37	0.0373729
FBtr0347237	1092	952.226	0	0
FBtr0347291	1143	1003.23	0	0
FBtr0347366	901	761.226	0	0
FBtr0347367	368	228.656	876	35.2422
FBtr0347368	320	181.308	0	0
FBtr0347369	960	820.226	0	0
FBtr0347370	383	243.56	0	0
FBtr0347371	749	609.226	0	0
FBtr0347372	3438	3298.23	6.47422	0.0180571
FBtr0347373	381	241.584	4.52578	0.172332
FBtr0347374	408	268.379	0	0
FBtr0347375	263	126.945	681	49.3481
FBtr0347377	675	535.226	0	0
FBtr0347376	683	543.226	0	0
FBtr0347378	700	560.226	0	0
FBtr0347379	2132	1992.23	0	0
FBtr0347380	3029	2889.23	21	0.0668619
FBtr0347381	1102	962.226	150	1.43402
FBtr0347382	409	269.379	0	0
FBtr0347383	1478	1338.23	0	0
FBtr0347384	1082	942.226	5	0.0488153
FBtr0347385	926	786.226	1	0.0117002
FBtr0347386	407	267.406	0	0
FBtr0347387	747	607.226	0	0
FBtr0347388	1422	1282.23	0	0
FBtr0347389	1402	1262.23	0	0
FBtr0347390	1043	903.226	5.00865	0.0510111
FBtr0347391	502	362.226	9.99135	0.253738
FBtr0347392	848	708.226	0	0
FBtr0347399	301	163.001	0	0
FBtr0347397	670	530.226	0	0
FBtr0445834	570	430.226	0	0
FBtr0347407	419	279.379	1	0.0329266
FBtr0347423	295	157.162	34	1.99009
FBtr0347426	591	451.226	48	0.978561
FBtr0307365	361	221.723	2869	119.031
FBtr0307366	249	114.069	728.995	58.7893
FBtr0347470	2149	2009.23	147.887	0.677084
FBtr0347471	1755	1615.23	348.113	1.98257
FBtr0347472	771	631.226	0	0
FBtr0347474	463	323.258	0	0
FBtr0347475	991	851.226	0	0
FBtr0347476	576	436.226	0	0
FBtr0347477	710	570.226	0	0
FBtr0347478	441	301.32	0	0
FBtr0347481	569	429.226	0	0
FBtr0347482	649	509.226	0	0
FBtr0347483	1891	1751.23	4	0.0210116
FBtr0347484	227	94.5514	0	0
FBtr0347486	1049	909.226	0	0
FBtr0347487	492	352.226	326	8.51407
FBtr0347488	967	827.226	0	0
FBtr0347489	458	318.258	0	0
FBtr0347490	588	448.226	0	0
FBtr0347491	417	277.379	0	0
FBtr0347492	445	305.32	0	0
FBtr0347507	680	540.226	0	0
FBtr0347508	369	229.656	0	0
FBtr0347509	3123	2983.23	1	0.00308358
FBtr0347510	732	592.226	0	0
FBtr0347511	1331	1191.23	0	0
FBtr0479691	1715	1575.23	0	0
FBtr0479692	1575	1435.23	0	0
FBtr0479693	6770	6630.23	0	0
FBtr0347512	599	459.226	0	0
FBtr0347513	1315	1175.23	2	0.0156549
FBtr0347514	1658	1518.23	0	0
FBtr0347515	565	425.226	0	0
FBtr0347516	531	391.226	0	0
FBtr0347519	245	110.417	49	4.08227
FBtr0347520	555	415.226	0	0
FBtr0347521	274	137.236	0	0
FBtr0347522	864	724.226	0	0
FBtr0347523	342	203.002	0	0
FBtr0347524	882	742.226	17	0.210695
FBtr0347525	560	420.226	4	0.0875625
FBtr0347526	783	643.226	16	0.228822
FBtr0347528	1356	1216.23	0	0
FBtr0347529	734	594.226	0	0
FBtr0347530	715	575.226	0	0
FBtr0347531	441	301.32	0	0
FBtr0347532	1044	904.226	19	0.193294
FBtr0347533	733	593.226	0	0
FBtr0347534	717	577.226	0	0
FBtr0347535	499	359.226	0	0
FBtr0347536	654	514.226	0	0
FBtr0347537	342	203.002	0	0
FBtr0347538	367	227.656	0	0
FBtr0347539	258	122.173	0	0
FBtr0347543	964	824.226	0	0
FBtr0347544	1205	1065.23	0	0
FBtr0347547	1324	1184.23	3.27494	0.0254396
FBtr0347548	303	164.935	36.3113	2.02522
FBtr0347549	1648	1508.23	539.414	3.29
FBtr0347551	564	424.226	0	0
FBtr0347579	630	490.226	0	0
FBtr0347580	956	816.226	0	0
FBtr0347581	1809	1669.23	0	0
FBtr0347582	490	350.226	0	0
FBtr0347583	821	681.226	7.48587	0.101086
FBtr0347584	1012	872.226	0	0
FBtr0347585	951	811.226	1606	18.2115
FBtr0347586	620	480.226	3	0.0574667
FBtr0347587	1139	999.226	0	0
FBtr0347588	367	227.656	2	0.0808151
FBtr0347589	1815	1675.23	39	0.214157
FBtr0347590	771	631.226	0	0
FBtr0347591	1364	1224.23	0	0
FBtr0347592	2784	2644.23	0	0
FBtr0347593	555	415.226	0	0
FBtr0347594	449	309.29	23	0.684075
FBtr0347595	1820	1680.23	73	0.399665
FBtr0392913	682	542.226	0	0
FBtr0392914	376	236.632	0	0
FBtr0392915	538	398.226	0	0
FBtr0392916	1588	1448.23	0	0
FBtr0415462	1457	1317.23	0	0
FBtr0415455	1174	1034.23	13.4228	0.11939
FBtr0415456	1170	1030.23	8	0.0714329
FBtr0415457	1351	1211.23	0	0
FBtr0415458	2197	2057.23	157.889	0.706011
FBtr0415459	1343	1203.23	0	0
FBtr0415460	1977	1837.23	182.565	0.914105
FBtr0415461	1712	1572.23	0	0
FBtr0445179	2336	2196.23	0	0
FBtr0445172	1311	1171.23	0	0
FBtr0347349	1000	860.226	0	0
FBtr0347350	644	504.226	0	0
FBtr0445387	2543	2403.23	4	0.0153111
FBtr0445677	654	514.226	1689	30.2146
FBtr0452143	666	526.226	0	0
FBtr0452188	404	264.406	6	0.208748
FBtr0452189	402	262.406	0	0
FBtr0452191	593	453.226	0	0
FBtr0452190	324	185.253	0	0
FBtr0452192	897	757.226	0	0
FBtr0452193	872	732.226	0	0
FBtr0452182	732	592.226	0	0
FBtr0452183	1199	1059.23	0	0
FBtr0452184	532	392.226	0	0
FBtr0452185	218	86.9239	0	0
FBtr0452186	402	262.406	0	0
FBtr0452187	1108	968.226	0	0
FBtr0472677	1670	1530.23	0	0
FBtr0472678	1069	929.226	0	0
FBtr0472679	798	658.226	0	0
FBtr0472680	687	547.226	0	0
FBtr0472681	1239	1099.23	0	0
FBtr0472682	796	656.226	0	0
FBtr0472683	1194	1054.23	0	0
FBtr0473392	367	227.656	9	0.363668
FBtr0472836	155	39.2742	0	0
FBtr0473388	534	394.226	0	0
FBtr0472915	2499	2359.23	229.347	0.894261
FBtr0472916	2557	2417.23	5348.79	20.3554
FBtr0472917	2564	2424.23	524.864	1.99166
FBtr0472837	6457	6317.23	382.204	0.556557
FBtr0472838	215	84.3274	0	0
FBtr0472835	239	104.985	0	0
FBtr0473374	1670	1530.23	0	0
FBtr0473380	468	328.226	0	0
FBtr0473377	651	511.226	0	0
FBtr0473375	359	219.745	0	0
FBtr0473376	374	234.656	0	0
FBtr0473373	402	262.406	873	30.6043
FBtr0473378	5296	5156.23	0	0
FBtr0473384	186	61.2549	60	9.01055
FBtr0473385	216	85.182	98	10.5833
FBtr0473386	289	151.394	104	6.31925
FBtr0473387	485	345.226	0	0
FBtr0473389	172	50.9422	0	0
FBtr0473390	498	358.226	1	0.0256793
FBtr0473391	204	75.4561	1	0.121912
FBtr0473393	549	409.226	47	1.05651
FBtr0474092	511	371.226	0	0
FBtr0474095	151	36.953	0	0
FBtr0474093	143	32.6505	0	0
FBtr0474096	93	12.7942	0	0
FBtr0474094	103	14.7545	0	0
FBtr0306918	15466	15326.2	0	0
FBtr0333724	2619	2479.23	1.33681	0.00496015
FBtr0333725	13834	13694.2	3.66319	0.00246072
FBtr0475040	2335	2195.23	0	0
FBtr0475041	1874	1734.23	430	2.28089
FBtr0475042	279	141.897	410	26.5797
FBtr0475043	2994	2854.23	226	0.728385
FBtr0475044	498	358.226	35.7112	0.91704
FBtr0475055	85	11.4887	1	0.8007
FBtr0475068	270	133.456	1	0.0689292
FBtr0475066	605	465.226	0	0
FBtr0475067	431	291.379	0	0
FBtr0475069	306	167.884	0	0
FBtr0475139	810	670.226	3	0.0411757
FBtr0475141	323	184.253	0	0
FBtr0475215	305	166.918	0	0
FBtr0475312	1208	1068.23	0	0
FBtr0475311	1158	1018.23	1	0.00903435
FBtr0475310	913	773.226	73	0.868475
FBtr0479694	450	310.29	0	0
FBtr0479700	994	854.226	33.1412	0.356892
FBtr0479701	1345	1205.23	4.38741	0.0334873
FBtr0479702	1102	962.226	35.2345	0.336846
FBtr0479703	1541	1401.23	95.2369	0.625227
FBtr0479704	697	557.226	0	0
FBtr0479705	2435	2295.23	0	0
FBtr0479706	2886	2746.23	0	0
FBtr0479707	3590	3450.23	0	0
FBtr0479708	3208	3068.23	14	0.0419741
FBtr0479709	2737	2597.23	0	0
FBtr0479710	647	507.226	0	0
FBtr0479711	1243	1103.23	0	0
FBtr0479712	1715	1575.23	0	0
FBtr0479695	1356	1216.23	0	0
FBtr0479697	505	365.226	0	0
FBtr0479698	539	399.226	0	0
FBtr0479699	646	506.226	0	0
FBtr0479715	1504	1364.23	0	0
FBtr0479945	4064	3924.23	0	0
FBtr0479946	3060	2920.23	0	0
FBtr0479947	810	670.226	0	0
FBtr0479948	359	219.745	0	0
FBtr0479949	8441	8301.23	0	0
FBtr0479951	6931	6791.23	136.908	0.185448
FBtr0479952	14867	14727.2	1	0.000624626
FBtr0479953	6019	5879.23	0	0
FBtr0479954	15809	15669.2	0	0
FBtr0479955	15557	15417.2	0	0
FBtr0479956	15792	15652.2	0	0
FBtr0479957	14225	14085.2	0	0
FBtr0479977	1060	920.226	8.74008	0.0873699
FBtr0479978	2290	2150.23	38.2599	0.163682
FBtr0479979	2881	2741.23	0	0
FBtr0479964	2106	1966.23	6	0.0280711
FBtr0479965	2905	2765.23	354	1.17764
FBtr0479962	1460	1320.23	0	0
FBtr0479963	3651	3511.23	13	0.0340585
FBtr0479959	613	473.226	0	0
FBtr0479960	529	389.226	61.5312	1.45423
FBtr0479961	501	361.226	3	0.0763982
FBtr0479970	3704	3564.23	13.4252	0.0346495
FBtr0479973	7978	7838.23	538.092	0.631509
FBtr0479980	18196	18056.2	0	0
FBtr0479981	10755	10615.2	165.703	0.143596
FBtr0479974	2792	2652.23	3.99068	0.0138413
FBtr0479975	2886	2746.23	0	0
FBtr0479976	2806	2666.23	0.0093189	3.21521e-05
FBtr0479984	4511	4371.23	37	0.0778645
FBtr0479985	1218	1078.23	1	0.00853161
FBtr0479986	1026	886.226	0	0
FBtr0479987	1346	1206.23	0	0
FBtr0479958	7886	7746.23	0	0
FBtr0479969	2639	2499.23	455	1.67474
FBtr0479982	1518	1378.23	44	0.293679
FBtr0479983	555	415.226	0	0
FBtr0479971	1910	1770.23	5.38063	0.0279605
FBtr0479972	1252	1112.23	3.61937	0.0299351
FBtr0479988	1162	1022.23	0	0
FBtr0480002	2457	2317.23	7.57126	0.0300567
FBtr0480520	714	574.226	0	0
FBtr0480521	652	512.226	0	0
FBtr0480519	667	527.226	0	0
FBtr0480516	208	78.5778	0	0
FBtr0480517	387	247.56	1	0.0371587
FBtr0480518	1590	1450.23	103	0.653345
FBtr0307363	980	840.226	0	0
FBtr0073514	562	422.226	2.55744	0.0557189
FBtr0073515	1368	1228.23	365.176	2.73505
FBtr0343985	602	462.226	0	0
FBtr0343986	652	512.226	7.26575	0.130485
FBtr0308845	693	553.226	0.000334436	5.56098e-06
FBtr0308846	522	382.226	0	0
FBtr0343098	442	302.32	0	0
FBtr0331750	342	203.002	1	0.0453148
FBtr0073593	654	514.226	1	0.017889
FBtr0073625	353	213.918	2	0.0860049
FBtr0073626	823	683.226	0	0
FBtr0073627	810	670.226	0	0
FBtr0073628	813	673.226	0	0
FBtr0347127	1484	1344.23	36	0.246361
FBtr0472957	614	474.226	0	0
FBtr0472956	546	406.226	3.51152	0.0795186
FBtr0472955	695	555.226	10.4885	0.173774
FBtr0445671	1066	926.226	0	0
FBtr0346331	680	540.226	0	0
FBtr0347178	936	796.226	0	0
FBtr0075000	1085	945.226	0	0
FBtr0472918	3145	3005.23	0	0
FBtr0472919	1291	1151.23	0	0
FBtr0307116	1064	924.226	80	0.796256
FBtr0306733	1679	1539.23	1	0.00597638
FBtr0445670	1077	937.226	48	0.471127
FBtr0308930	2138	1998.23	0	0
FBtr0344477	5214	5074.23	2.77932	0.00503859
FBtr0344478	1841	1701.23	12.2207	0.0660807
FBtr0076899	2572	2432.23	0	0
TU123	251	115.857	4	0.3176
TU189	1193	1053.23	17	0.14848
TU219	793	653.226	53	0.746369
TU228	228	95.3916	0	0
TU226	280	142.84	1	0.0644008
TU230	1011	871.226	9	0.0950282
TU231	328	189.158	1	0.0486312
TU309	867	727.226	0	0
TU310	691	551.226	0	0
TU311	234	100.551	0	0
TU375	239	104.985	12	1.05147
TU441	276	139.068	0	0
TU448	406	266.406	4	0.13812
TU547	693	553.226	0	0
TU548	459	319.258	12	0.345764
TU575	953	813.226	11	0.124429
TU576	827	687.226	979	13.1046
TU616	292	154.224	21	1.25258
TU617	301	163.001	25	1.41089
TU624	712	572.226	25	0.401896
TU657	255	119.494	0	0
TU742	379	239.584	0	0
TU743	1628	1488.23	22	0.135986
TU764	583	443.226	0	0
TU949	469	329.226	134	3.74414
TU969	452	312.29	10	0.294567
TU975	617	477.226	6	0.115656
TU1003	773	633.226	40	0.581088
TU1004	211	81.0143	8	0.908384
TU1015	391	251.535	155	5.66857
TU1070	789	649.226	40	0.566768
TU1108	1266	1126.23	575	4.6966
TU1215	505	365.226	2	0.0503743
TU1216	479	339.226	87	2.35923
TU1234	347	207.982	0	0
TU1249	344	205.002	12	0.538473
TU1261	441	301.32	3	0.091587
TU1262	205	76.2809	8	0.964751
TU1250	1737	1597.23	3258	18.764
TU1251	226	93.6604	10	0.982166
TU1252	237	103.191	2	0.178292
TU1258	1574	1434.23	508	3.25827
TU1274	572	432.226	0.000659575	1.40377e-05
TU1275	569	429.226	1.99934	0.0428491
TU1276	625	485.226	0	0
TU1296	2051	1911.23	230	1.10702
TU1297	1620	1480.23	0	0
TU1477	381	241.584	3	0.114233
TU1501	309	170.731	0	0
TU1507	307	168.817	0	0
TU1536	353	213.918	3	0.129007
TU1535	392	252.535	11	0.400693
TU1538	960	820.226	156.903	1.7597
TU1539	620	480.226	0	0
TU1540	842	702.226	50.6129	0.663018
TU1541	680	540.226	44.4839	0.757476
TU1551	4719	4579.23	399	0.801534
TU1552	5564	5424.23	63	0.106842
TU1553	1075	935.226	1	0.00983613
TU1554	405	265.406	8	0.277281
TU1556	374	234.656	4	0.156809
TU1565	207	77.808	0	0
TU1603	1645	1505.23	13.4046	0.0819204
TU1604	2026	1886.23	9.07664	0.0442662
TU1602	916	776.226	217.303	2.57525
TU1605	1297	1157.23	58.2155	0.462766
TU1654	1312	1172.23	405.118	3.17915
TU1695	214	83.5167	2	0.220292
TU1902	1274	1134.23	15	0.121656
TU1901	568	428.226	3784	81.2866
TU1904	256	120.372	10	0.764216
TU1910	331	192.12	117.306	5.61681
TU1925	2192	2052.23	0	0
TU1926	2116	1976.23	0	0
TU1927	2168	2028.23	0	0
TU1928	2254	2114.23	0	0
TU1929	2023	1883.23	1	0.00488471
TU1930	2185	2045.23	0	0
TU1938	799	659.226	18	0.251177
TU1937	291	153.286	10	0.600119
TU1939	820	680.226	6	0.0811407
TU1941	2459	2319.23	1067.35	4.23355
TU1942	2386	2246.23	303.687	1.2437
TU1943	2426	2286.23	895.962	3.60505
TU1944	2487	2347.23	0	0
TU1940	509	369.226	196	4.8832
TU1948	678	538.226	1.99965	0.0341767
TU1945	379	239.584	358.888	13.7797
TU1946	457	317.258	0	0
TU1947	906	766.226	101.113	1.21392
TU1949	843	703.226	0	0
TU1950	1169	1029.23	979	8.7501
TU1952	691	551.226	0	0
TU1953	227	94.5514	55	5.35101
TU1957	283	145.694	33	2.08359
TU1958	629	489.226	9	0.169229
TU1959	288	150.44	0	0
TU1960	373	233.656	1	0.0393699
TU2006	832	692.226	16	0.212624
TU2028	279	141.897	1	0.0648285
TU2048	366	226.656	2	0.0811717
TU2062	270	133.456	11	0.758221
TU2093	1314	1174.23	42	0.329032
TU2095	411	271.379	21	0.711843
TU2096	236	102.308	1	0.0899149
TU2097	308	169.766	8	0.433492
TU2094	333	194.12	1311	62.126
TU2098	448	308.29	317	9.45891
TU2099	498	358.226	13	0.333831
TU2100	201	73.089	0	0
TU2101	388	248.535	9	0.333116
TU2118	490	350.226	1	0.0262659
TU2140	806	666.226	284.175	3.92379
TU2141	764	624.226	146	2.15155
TU2142	563	423.226	51.8701	1.12742
TU2161	413	273.379	7	0.235545
TU2160	426	286.379	17	0.546071
TU2162	224	91.9837	0	0
TU2164	231	97.9553	14	1.31474
TU2165	276	139.068	12	0.793771
TU2181	765	625.226	50.9695	0.749919
TU2183	581	441.226	11.5857	0.241548
TU2182	785	645.226	15.1205	0.215573
TU2184	856	716.226	18.3243	0.235352
TU2189	1259	1119.23	861.164	7.07798
TU2185	421	281.379	258	8.43469
TU2186	422	282.379	5	0.162884
TU2192	266	129.737	2	0.14181
TU2190	723	583.226	40.8359	0.64409
TU2188	307	168.817	15	0.817367
TU2193	994	854.226	4.17374	0.0449462
TU2194	988	848.226	10.5152	0.114037
TU2195	924	784.226	2.31108	0.027109
TU2196	415	275.379	24	0.801718
TU2197	246	111.36	3	0.247819
TU2201	6927	6787.23	88	0.11927
TU2199	213	82.7404	0	0
TU2200	452	312.29	1	0.0294567
TU2205	527	387.226	13	0.30883
TU2209	270	133.456	6	0.413575
TU2231	213	82.7404	0	0
TU2254	702	562.226	4	0.065447
TU2256	411	271.379	6	0.203384
TU2357	3030	2890.23	113	0.359656
TU2358	2826	2686.23	0	0
TU2351	1400	1260.23	223.773	1.63343
TU2352	1404	1264.23	184.267	1.3408
TU2354	1026	886.226	27.9609	0.290234
TU2386	389	249.535	0	0
TU2389	352	212.918	73	3.15392
TU2390	1098	958.226	678	6.50883
TU2391	600	460.226	0	0
TU2392	653	513.226	6	0.107543
TU2393	901	761.226	730.805	8.83138
TU2394	328	189.158	4	0.194525
TU2396	1767	1627.23	0	0
TU2398	1402	1262.23	5.01539	0.0365518
TU2397	1693	1553.23	5.98461	0.035444
TU2399	648	508.226	7	0.126702
TU2400	463	323.258	0	0
TU2401	604	464.226	10	0.198158
TU2402	416	276.379	11	0.366124
TU2403	388	248.535	0	0
TU2412	623	483.226	8	0.152293
TU2413	239	104.985	2	0.175245
TU2414	1149	1009.23	26	0.236988
TU2415	548	408.226	45	1.01403
TU2439	234	100.551	0	0
TU2445	268	131.577	0	0
TU2446	921	781.226	29	0.341478
TU2447	211	81.0143	5	0.56774
TU2456	1441	1301.23	0	0
TU2457	1314	1174.23	0	0
TU2458	526	386.226	1	0.0238177
TU2459	1227	1087.23	0	0
TU2460	452	312.29	0	0
TU2465	876	736.226	0	0
TU2466	511	371.226	0	0
TU2468	1288	1148.23	1	0.00801149
TU2470	653	513.226	0	0
TU2491	2171	2031.23	8.71363	0.0394623
TU2490	1252	1112.23	15.2864	0.126431
TU2487	436	296.32	2	0.0620883
TU2492	651	511.226	136	2.44719
TU2488	470	330.226	278.802	7.76652
TU2489	904	764.226	5.19756	0.0625631
TU2507	371	231.656	21	0.833907
TU2506	375	235.632	7	0.273278
TU2511	1369	1229.23	139.897	1.04693
TU2512	1470	1330.23	7.38686	0.0510828
TU2513	1481	1341.23	56.7166	0.389
TU2514	1386	1246.23	0	0
TU2516	461	321.258	0	0
TU2515	309	170.731	98	5.28024
TU2521	250	114.939	0	0
TU2518	375	235.632	0	0
TU2519	955	815.226	940.275	10.6101
TU2520	536	396.226	460	10.6796
TU2648	900	760.226	9	0.108903
TU2669	866	726.226	0	0
TU2679	266	129.737	5	0.354526
TU2680	431	291.379	0	0
TU2681	358	218.745	0	0
TU2684	851	711.226	0	0
TU2685	2084	1944.23	0	0
TU2686	1228	1088.23	0	0
TU2687	1207	1067.23	0	0
TU2690	1210	1070.23	0	0
TU2692	1251	1111.23	0	0
TU2688	872	732.226	23.3011	0.292733
TU2689	869	729.226	467.506	5.89748
TU2691	848	708.226	404.192	5.24997
TU2694	851	711.226	0	0
TU2693	895	755.226	0	0
TU2695	948	808.226	18.0074	0.204955
TU2696	1996	1856.23	46.8911	0.232381
TU2697	2352	2212.23	46.1016	0.191702
TU2787	789	649.226	99	1.40275
TU2788	237	103.191	0	0
TU2796	832	692.226	43	0.571428
TU2852	379	239.584	12	0.460748
TU2853	821	681.226	45	0.607662
TU2854	433	293.35	5	0.156793
TU2857	1028	888.226	0	0
TU2855	1131	991.226	549.52	5.09978
TU2856	929	789.226	57.4802	0.669974
TU2896	567	427.226	5	0.10766
TU2900	479	339.226	60	1.62706
TU2970	325	186.253	4	0.19756
TU3136	535	395.226	122	2.83959
TU3137	2517	2377.23	288.759	1.11739
TU3138	2005	1865.23	0	0
TU3139	2231	2091.23	0	0
TU3140	1809	1669.23	512.93	2.82673
TU3141	1644	1504.23	765.311	4.68022
TU3146	539	399.226	0	0
TU3150	417	277.379	0	0
TU3147	426	286.379	236.627	7.60087
TU3151	3761	3621.23	9	0.0228627
TU3148	205	76.2809	0	0
TU3153	321	182.308	9	0.454128
TU3195	261	124.984	1	0.0736015
TU3197	1370	1230.23	16	0.11964
TU3198	1922	1782.23	8	0.0412922
TU3200	437	297.32	142	4.39344
TU3204	573	433.226	12	0.254805
TU3205	1256	1116.23	6	0.049447
TU3203	432	292.379	4	0.12585
TU3262	506	366.226	13	0.326539
TU3273	255	119.494	12	0.923792
TU3324	433	293.35	0	0
TU3330	227	94.5514	5	0.486455
TU3335	213	82.7404	0	0
TU3375	629	489.226	70	1.31622
TU3371	373	233.656	2	0.0787399
TU3372	231	97.9553	0	0
TU3377	267	130.697	23	1.61884
